project,data,analysis,programming,graphics,creativity,utility,presentation,ave
organics,1.23,1.27,0.77,1.46,1.50,1.27,1.04,1.22
delays,1.36,1.56,1.40,1.52,1.48,1.52,1.08,1.42
writing,1.33,1.48,1.56,1.52,1.11,1.44,1.52,1.42
galaxies,1.24,1.48,1.08,1.24,1.12,0.96,1.64,1.25
movies,0.58,0.63,0.67,1.04,0.63,0.58,0.38,0.64
madness,0.80,1.00,1.04,1.28,0.92,1.08,1.32,1.06
league,1.73,1.35,1.85,1.08,1.58,1.15,1.69,1.49
rose,1.56,1.41,1.63,1.78,1.59,1.48,1.15,1.51
proteins,1.27,0.85,1.38,0.38,1.08,0.85,0.81,0.95
